player,season,beta,prob,ppm,pm,fp,beta.po,prob.po,ppm.po,pm.po,fp.po,beta.avg,prob.avg,ppm.avg,pm.avg,fp.avg
SCOTT_HANNAN,20102011,-0.14,0.46,-201.27,-274,0.45,-0.14,0.46,-26.65,-4,0.49,-0.14,0.47,-221.52,-278,0.46
BRAD_STUART,20122013,-0.21,0.45,-201.58,-294,0.42,-0.21,0.45,-40.21,-69,0.41,-0.21,0.45,-234.19,-363,0.42
JORDAN_LEOPOLD,20112012,-0.12,0.47,-201.83,-199,0.47,0,0.5,0,0,0,-0.13,0.47,-213.92,-199,0.47
BARRET_JACKMAN,20092010,-0.15,0.46,-201.89,-419,0.42,0,0.5,0,0,0,-0.15,0.46,-204.27,-419,0.42
KARLIS_SKRASTINS,20032004,-0.26,0.43,-201.92,-308,0.4,-0.26,0.43,-26.9,-22,0.45,-0.26,0.44,-226.33,-330,0.41
SCOTT_NIEDERMAYER,20062007,-0.12,0.47,-201.95,192,0.53,-0.12,0.47,-58.96,-6,0.5,-0.11,0.47,-250.18,186,0.52
DOUG_WEIGHT,20062007,-0.16,0.46,-201.96,189,0.54,0,0.5,0,0,0,-0.17,0.46,-207.21,189,0.54
ANDREI_MARKOV,20062007,-0.11,0.47,-201.97,-98,0.49,0,0.5,0,0,0,-0.11,0.47,-197.02,-98,0.49
PAUL_MARA,20082009,-0.15,0.46,-202,105,0.52,0.01,0.5,1.05,32,0.59,-0.15,0.46,-211.86,137,0.52
BROOKS_ORPIK,20052006,-0.19,0.45,-202.67,-228,0.45,0,0.5,0,0,0,-0.19,0.45,-205.84,-228,0.45
DERIAN_HATCHER,20072008,-0.23,0.44,-202.68,-382,0.39,-0.23,0.44,-76.27,-122,0.41,-0.25,0.44,-301.43,-504,0.39
SHAWN_HORCOFF,20052006,-0.15,0.46,-203.03,161,0.53,-0.22,0.45,-99.3,-60,0.47,-0.16,0.46,-291.55,101,0.51
STEVE_EMINGER,20052006,-0.16,0.46,-203.2,-304,0.44,0,0.5,0,0,0,-0.16,0.46,-200.39,-304,0.44
FRANCOIS_BEAUCHEMIN,20052006,-0.15,0.46,-203.21,-14,0.5,-0.15,0.46,-55.45,63,0.54,-0.14,0.47,-237.82,49,0.51
MIKE_KOMISAREK,20062007,-0.14,0.47,-204.01,-369,0.44,0,0.5,0,0,0,-0.13,0.47,-197.8,-369,0.44
WADE_REDDEN,20062007,-0.15,0.46,-204.08,107,0.52,-0.15,0.46,-54.3,33,0.52,-0.14,0.47,-242.84,140,0.52
TY_CONKLIN,20072008,-0.13,0.47,-204.11,-397,0.44,0,0.5,0,0,0,-0.11,0.47,-174.68,-397,0.44
MARCO_SCANDELLA,20112012,-0.17,0.46,-204.4,-337,0.43,0,0.5,0,0,0,-0.16,0.46,-202.94,-337,0.43
PAVEL_KUBINA,20092010,-0.13,0.47,-205.12,-140,0.48,0,0.5,0,0,0,-0.14,0.47,-209.35,-140,0.48
ZBYNEK_MICHALEK,20072008,-0.15,0.46,-205.23,-143,0.47,0,0.5,0,0,0,-0.15,0.46,-205.3,-143,0.47
LEE_STEMPNIAK,20062007,-0.2,0.45,-205.64,128,0.53,0,0.5,0,0,0,-0.2,0.45,-206.65,128,0.53
BRYAN_ALLEN,20062007,-0.13,0.47,-205.73,-102,0.48,0,0.5,0,0,0,-0.13,0.47,-204.96,-102,0.48
RIC_JACKMAN,20052006,-0.2,0.45,-205.81,47,0.51,0,0.5,0,0,0,-0.2,0.45,-209.29,47,0.51
JAROMIR_JAGR,20062007,-0.12,0.47,-205.85,444,0.57,-0.12,0.47,-25.33,27,0.53,-0.13,0.47,-234.95,471,0.56
MARTY_REASONER,20052006,-0.23,0.44,-205.91,64,0.52,0,0.5,0,0,0,-0.22,0.44,-200.69,64,0.52
DION_PHANEUF,20052006,-0.14,0.47,-206.14,216,0.54,-0.14,0.47,-12.83,13,0.53,-0.14,0.46,-225.92,229,0.54
ROSTISLAV_KLESLA,20062007,-0.15,0.46,-206.53,-133,0.48,0,0.5,0,0,0,-0.15,0.46,-204.31,-133,0.48
ANDREW_BRUNETTE,20052006,-0.18,0.46,-206.55,189,0.54,-0.18,0.46,-27.96,12,0.52,-0.18,0.45,-236.07,201,0.54
ADAM_FOOTE,20102011,-0.27,0.43,-206.9,-393,0.37,0,0.5,0,0,0,-0.27,0.43,-207.5,-393,0.37
CRAIG_ANDERSON,20102011,-0.08,0.48,-206.9,-448,0.46,0,0.5,0,0,0,-0.08,0.48,-193.82,-448,0.46
MATT_HUNWICK,20102011,-0.17,0.46,-206.99,-232,0.45,0,0.5,0,0,0,-0.17,0.46,-209.04,-232,0.45
ZACH_BOGOSIAN,20092010,-0.13,0.47,-207.09,-193,0.47,0,0.5,0,0,0,-0.13,0.47,-211.09,-193,0.47
GARNET_EXELBY,20032004,-0.36,0.41,-207.1,-315,0.36,0,0.5,0,0,0,-0.36,0.41,-208.07,-315,0.36
NIKLAS_HJALMARSSON,20112012,-0.18,0.46,-207.15,-152,0.47,-0.18,0.46,-14.48,-2,0.49,-0.18,0.45,-226.9,-154,0.47
DAVID_TANABE,20052006,-0.16,0.46,-207.2,-143,0.47,0,0.5,0,0,0,-0.15,0.46,-205.32,-143,0.47
NIKOLAI_KHABIBULIN,20032004,-0.15,0.46,-207.45,124,0.52,-0.15,0.46,-81.6,-38,0.48,-0.17,0.46,-318.53,86,0.51
GREG_DE VRIES,20082009,-0.23,0.44,-207.49,-253,0.43,0,0.5,0,0,0,-0.23,0.44,-203.65,-253,0.43
ADAM_FOOTE,20022003,-0.27,0.43,-207.57,-174,0.44,-0.27,0.43,-17.83,13,0.55,-0.27,0.43,-226.06,-161,0.45
LUKE_RICHARDSON,20072008,-0.26,0.44,-207.57,11,0.5,0,0.5,0,0,0,-0.25,0.44,-202.35,11,0.5
ROBYN_REGEHR,20122013,-0.3,0.43,-208.11,-349,0.38,-0.34,0.42,-112.44,-144,0.39,-0.34,0.42,-346.97,-493,0.38
JAN_HEJDA,20092010,-0.19,0.45,-208.67,-568,0.37,0,0.5,0,0,0,-0.19,0.45,-212.56,-568,0.37
JOHN_ERSKINE,20102011,-0.21,0.45,-208.91,-139,0.47,-0.21,0.45,-24.45,23,0.55,-0.21,0.45,-227.18,-116,0.47
ADAM_FOOTE,20032004,-0.27,0.43,-209.31,-173,0.44,-0.27,0.43,-27.09,-16,0.46,-0.27,0.43,-237.08,-189,0.45
STEVE_STAIOS,20072008,-0.13,0.47,-209.66,-665,0.39,0,0.5,0,0,0,-0.13,0.47,-209.3,-665,0.39
PAUL_MARA,20052006,-0.15,0.46,-209.73,127,0.52,0,0.5,0,0,0,-0.15,0.46,-206.31,127,0.52
DEREK_MORRIS,20072008,-0.13,0.47,-209.76,-284,0.46,0,0.5,0,0,0,-0.13,0.47,-211.08,-284,0.46
BRIAN_RAFALSKI,20062007,-0.12,0.47,-210.03,199,0.53,-0.12,0.47,-24.2,25,0.53,-0.12,0.47,-239.72,224,0.53
ERIC_BREWER,20072008,-0.14,0.47,-210.04,-376,0.44,0,0.5,0,0,0,-0.14,0.46,-213.94,-376,0.44
ERIC_BELANGER,20052006,-0.21,0.45,-210.13,-272,0.43,0,0.5,0,0,0,-0.21,0.45,-210.08,-272,0.43
ANDREW_FERENCE,20102011,-0.18,0.46,-210.21,-136,0.47,-0.18,0.46,-89.89,-106,0.45,-0.18,0.46,-300.29,-242,0.46
MIKE_MOTTAU,20092010,-0.15,0.46,-210.22,-141,0.47,-0.15,0.46,-11.73,-19,0.44,-0.15,0.46,-223.71,-160,0.47
SCOTT_LACHANCE,20032004,-0.32,0.42,-210.25,-293,0.39,0,0.5,0,0,0,-0.33,0.42,-213.37,-293,0.39
RYAN_PARENT,20092010,-0.32,0.42,-210.27,-254,0.4,-0.32,0.42,-37.54,-56,0.38,-0.32,0.42,-247.61,-310,0.4
BARRET_JACKMAN,20072008,-0.15,0.46,-210.61,-296,0.45,0,0.5,0,0,0,-0.15,0.46,-213.1,-296,0.45
SERGEI_ZUBOV,20052006,-0.13,0.47,-211.22,228,0.54,-0.13,0.47,-17.04,21,0.54,-0.13,0.47,-228.01,249,0.54
BRENT_SOPEL,20092010,-0.22,0.45,-211.26,-104,0.47,-0.22,0.45,-86.56,-149,0.41,-0.23,0.44,-308.57,-253,0.45
SAMI_SALO,20122013,-0.26,0.44,-211.43,-220,0.43,0,0.5,0,0,0,-0.26,0.44,-211.99,-220,0.43
DANIEL_GIRARDI,20082009,-0.13,0.47,-211.47,209,0.53,-0.13,0.47,-18.05,-83,0.35,-0.13,0.47,-238.02,126,0.52
MIKE_KOMISAREK,20102011,-0.22,0.45,-211.76,-287,0.43,0,0.5,0,0,0,-0.22,0.44,-212.63,-287,0.43
FILIP_KUBA,20062007,-0.16,0.46,-211.91,18,0.5,-0.16,0.46,-15.28,-12,0.47,-0.16,0.46,-226.48,6,0.5
JOHN_ERSKINE,20072008,-0.31,0.42,-212.22,-115,0.46,-0.31,0.42,-32.87,-11,0.47,-0.31,0.42,-252.16,-126,0.46
ZBYNEK_MICHALEK,20102011,-0.15,0.46,-212.29,-151,0.47,-0.15,0.46,-27.06,52,0.57,-0.15,0.46,-239.43,-99,0.48
LUKE_RICHARDSON,20022003,-0.26,0.44,-212.51,-491,0.35,0,0.5,0,0,0,-0.25,0.44,-207.16,-491,0.35
FILIP_KUBA,20072008,-0.13,0.47,-212.66,70,0.51,0,0.5,0,0,0,-0.13,0.47,-206.43,70,0.51
TOM_POTI,20072008,-0.14,0.46,-213.19,76,0.51,-0.14,0.46,-22.88,-42,0.43,-0.14,0.46,-237.77,34,0.51
ANDREW_GREENE,20102011,-0.15,0.46,-213.35,-14,0.5,0,0.5,0,0,0,-0.14,0.46,-208.81,-14,0.5
BRIAN_LEETCH,20052006,-0.16,0.46,-213.36,92,0.52,0,0.5,0,0,0,-0.16,0.46,-211.78,92,0.52
TAYLOR_CHORNEY,20092010,-0.32,0.42,-213.51,-387,0.36,0,0.5,0,0,0,-0.32,0.42,-213.08,-387,0.36
RYAN_MILLER,20092010,-0.06,0.49,-213.56,-71,0.5,-0.06,0.49,-21.47,-89,0.44,-0.05,0.49,-205.01,-160,0.49
RYAN_MILLER,20072008,-0.06,0.49,-214.04,-54,0.5,0,0.5,0,0,0,-0.05,0.49,-176.63,-54,0.5
MARK_EATON,20112012,-0.23,0.44,-214.54,-401,0.39,0,0.5,0,0,0,-0.23,0.44,-213.15,-401,0.39
BROOKS_ORPIK,20062007,-0.21,0.45,-214.67,-2,0.5,-0.21,0.45,-12.49,-3,0.49,-0.21,0.45,-228.84,-5,0.5
TONI_LYDMAN,20052006,-0.15,0.46,-215.34,-115,0.48,-0.15,0.46,-54.91,-6,0.5,-0.15,0.46,-263.18,-121,0.48
JOE_SAKIC,20052006,-0.14,0.46,-215.42,266,0.54,-0.14,0.46,-25.99,-6,0.49,-0.14,0.47,-235.9,260,0.54
CAM_WARD,20102011,-0.05,0.49,-215.62,-218,0.49,0,0.5,0,0,0,-0.05,0.49,-192.82,-218,0.49
BEN_CLYMER,20062007,-0.28,0.43,-215.69,-191,0.44,0,0.5,0,0,0,-0.28,0.43,-218.69,-191,0.44
BRAD_LUKOWICH,20082009,-0.28,0.43,-216.06,34,0.51,-0.28,0.43,-22.62,11,0.53,-0.28,0.43,-240.3,45,0.51
WILLIE_MITCHELL,20092010,-0.22,0.44,-216.38,-298,0.42,0,0.5,0,0,0,-0.22,0.44,-214.47,-298,0.42
ANDREJ_MESZAROS,20062007,-0.13,0.47,-216.61,75,0.51,-0.13,0.47,-39.45,12,0.51,-0.12,0.47,-248.69,87,0.51
RYAN_WHITNEY,20082009,-0.22,0.45,-216.67,38,0.51,-0.22,0.45,-58.08,-58,0.45,-0.22,0.44,-284.49,-20,0.5
BRYAN_BERARD,20052006,-0.25,0.44,-217.23,-17,0.5,0,0.5,0,0,0,-0.25,0.44,-217.76,-17,0.5
MATTIAS_NORSTROM,20062007,-0.15,0.46,-217.57,-254,0.46,-0.15,0.46,-16.22,-5,0.49,-0.16,0.46,-249.68,-259,0.46
BRETT_CLARK,20082009,-0.14,0.46,-218.11,-345,0.44,0,0.5,0,0,0,-0.14,0.47,-212.46,-345,0.44
FRANCOIS_BEAUCHEMIN,20112012,-0.12,0.47,-218.15,-338,0.45,0,0.5,0,0,0,-0.13,0.47,-233.82,-338,0.45
KEVIN_KLEIN,20092010,-0.16,0.46,-218.75,-355,0.44,-0.16,0.46,-14.91,-23,0.44,-0.16,0.46,-234.14,-378,0.44
MARK_FRASER,20092010,-0.38,0.41,-219.18,-20,0.49,-0.38,0.41,-1.67,-3,0.33,-0.38,0.4,-226.3,-23,0.49
ALEX_TANGUAY,20052006,-0.19,0.45,-219.37,183,0.54,-0.19,0.45,-27.55,2,0.5,-0.19,0.45,-248.5,185,0.54
NICK_BOYNTON,20072008,-0.18,0.45,-219.57,-287,0.44,0,0.5,0,0,0,-0.18,0.45,-223.85,-287,0.44
SEAN_O'DONNELL,20062007,-0.18,0.45,-220.06,-151,0.47,-0.13,0.47,-45.35,-32,0.48,-0.16,0.46,-254.35,-183,0.47
DUVIE_WESTCOTT,20052006,-0.15,0.46,-221.56,-192,0.47,0,0.5,0,0,0,-0.15,0.46,-223.9,-192,0.47
MATTIAS_OHLUND,20032004,-0.23,0.44,-221.75,-84,0.48,-0.23,0.44,-21.29,-20,0.45,-0.24,0.44,-243.25,-104,0.47
SEAN_O'DONNELL,20032004,-0.29,0.43,-222.33,-114,0.46,-0.29,0.43,-19.36,-26,0.4,-0.29,0.43,-241.51,-140,0.46
KEVIN_WEEKES,20032004,-0.14,0.47,-222.4,57,0.51,0,0.5,0,0,0,-0.14,0.46,-231.1,57,0.51
LUKE_SCHENN,20112012,-0.18,0.46,-222.67,-308,0.44,0,0.5,0,0,0,-0.17,0.46,-220.16,-308,0.44
MARTIN_BIRON,20072008,-0.07,0.48,-222.71,-448,0.46,-0.07,0.48,-72.54,-138,0.47,-0.09,0.48,-357.26,-586,0.46
KEVIN_WEEKES,20052006,-0.14,0.47,-222.81,17,0.5,-0.14,0.47,-6.61,3,0.52,-0.14,0.46,-238.39,20,0.5
DEREK_MORRIS,20062007,-0.15,0.46,-223.59,-117,0.48,0,0.5,0,0,0,-0.15,0.46,-223.73,-117,0.48
ANDREW_MACDONALD,20102011,-0.17,0.46,-223.63,-115,0.48,0,0.5,0,0,0,-0.18,0.46,-231.72,-115,0.48
COLIN_WHITE,20062007,-0.17,0.46,-223.66,-263,0.45,-0.17,0.46,-20.26,-44,0.41,-0.18,0.46,-253.02,-307,0.45
NIKLAS_BACKSTROM,20102011,-0.09,0.48,-223.96,-526,0.45,0,0.5,0,0,0,-0.09,0.48,-220.42,-526,0.45
ROBYN_REGEHR,20052006,-0.18,0.46,-224.11,-70,0.49,-0.18,0.46,-22.32,-8,0.48,-0.18,0.46,-246.71,-78,0.49
KENT_HUSKINS,20092010,-0.18,0.45,-224.39,-82,0.48,-0.18,0.45,-29.09,14,0.52,-0.18,0.46,-248.8,-68,0.49
FILIP_KUBA,20082009,-0.15,0.46,-224.83,233,0.54,0,0.5,0,0,0,-0.15,0.46,-224.64,233,0.54
TOBIAS_ENSTROM,20102011,-0.14,0.47,-225.12,414,0.56,0,0.5,0,0,0,-0.14,0.46,-233.82,414,0.56
NIKLAS_HJALMARSSON,20102011,-0.18,0.46,-225.25,-213,0.46,-0.18,0.46,-21.46,-65,0.37,-0.18,0.45,-252.58,-278,0.45
TIM_THOMAS,20072008,-0.08,0.48,-225.39,-139,0.49,-0.08,0.48,-33.81,49,0.53,-0.07,0.48,-233.09,-90,0.49
TIM_GLEASON,20112012,-0.14,0.47,-226.34,-501,0.42,0,0.5,0,0,0,-0.13,0.47,-221.04,-501,0.42
AARON_WARD,20062007,-0.15,0.46,-226.71,-168,0.47,0,0.5,0,0,0,-0.15,0.46,-221.28,-168,0.47
GREG_DE VRIES,20022003,-0.35,0.41,-227.95,-222,0.42,-0.35,0.41,-17.43,-6,0.47,-0.35,0.41,-246.63,-228,0.42
MARTIN_SKOULA,20052006,-0.21,0.45,-228.11,45,0.51,0,0.5,0,0,0,-0.21,0.45,-230.4,45,0.51
JACK_JOHNSON,20082009,-0.3,0.43,-228.27,-101,0.47,0,0.5,0,0,0,-0.3,0.43,-228.12,-101,0.47
THEO_PECKHAM,20112012,-0.28,0.43,-228.39,-368,0.39,0,0.5,0,0,0,-0.28,0.43,-228.16,-368,0.39
DEREK_MORRIS,20082009,-0.15,0.46,-228.76,-171,0.47,-0.15,0.46,-16.96,17,0.54,-0.15,0.46,-245.88,-154,0.48
MIKE_SILLINGER,20062007,-0.15,0.46,-229.17,-121,0.48,-0.15,0.46,-17.13,4,0.51,-0.15,0.46,-247.37,-117,0.48
ONDREJ_PAVELEC,20092010,-0.11,0.47,-229.6,-415,0.45,0,0.5,0,0,0,-0.11,0.47,-232.03,-415,0.45
PATRICE_BRISEBOIS,20052006,-0.15,0.46,-229.61,-50,0.49,-0.15,0.46,-26.8,-29,0.46,-0.15,0.46,-252.31,-79,0.49
EVGENI_NABOKOV,20052006,-0.11,0.47,-229.95,77,0.51,-0.11,0.47,-1.29,-3,0.43,-0.11,0.47,-221.73,74,0.51
MIKE_CAMMALLERI,20062007,-0.18,0.46,-230.47,210,0.54,0,0.5,0,0,0,-0.18,0.45,-234.66,210,0.54
MARK_MESSIER,20022003,-0.36,0.41,-230.68,-129,0.45,0,0.5,0,0,0,-0.36,0.41,-231.9,-129,0.45
JASSEN_CULLIMORE,20072008,-0.22,0.44,-230.99,-265,0.44,0,0.5,0,0,0,-0.22,0.44,-231.29,-265,0.44
KARL_ALZNER,20102011,-0.16,0.46,-231.1,-75,0.49,-0.16,0.46,-30.36,11,0.51,-0.15,0.46,-250.44,-64,0.49
TONI_LYDMAN,20072008,-0.15,0.46,-231.37,-409,0.43,0,0.5,0,0,0,-0.15,0.46,-225.21,-409,0.43
MURRAY_BARON,20032004,-0.37,0.41,-231.41,-185,0.43,-0.37,0.41,-13.83,-15,0.4,-0.37,0.41,-245.96,-200,0.42
KEVIN_KLEIN,20102011,-0.16,0.46,-231.69,-599,0.4,-0.16,0.46,-34,-49,0.44,-0.16,0.46,-266.24,-648,0.4
GARNET_EXELBY,20082009,-0.27,0.43,-231.74,-379,0.39,0,0.5,0,0,0,-0.27,0.43,-234.07,-379,0.39
LUKE_SCHENN,20092010,-0.18,0.46,-233.33,-119,0.48,0,0.5,0,0,0,-0.17,0.46,-230.71,-119,0.48
DOUGLAS_MURRAY,20122013,-0.32,0.42,-233.84,-322,0.39,-0.32,0.42,-69.29,-107,0.38,-0.32,0.42,-304.61,-429,0.39
MARC-EDOUARD_VLASIC,20082009,-0.13,0.47,-234.35,245,0.53,-0.13,0.47,-16.04,11,0.52,-0.13,0.47,-253.57,256,0.53
ZACH_PARISE,20062007,-0.19,0.45,-234.36,87,0.52,-0.19,0.45,-33.97,15,0.52,-0.19,0.45,-262.15,102,0.52
BRENT_SOPEL,20102011,-0.21,0.45,-234.37,-622,0.36,-0.21,0.45,-20.9,-42,0.39,-0.23,0.44,-275.43,-664,0.36
KURT_SAUER,20082009,-0.2,0.45,-234.77,-699,0.35,0,0.5,0,0,0,-0.2,0.45,-232.89,-699,0.35
JAY_BOUWMEESTER,20072008,-0.11,0.47,-234.87,-160,0.48,0,0.5,0,0,0,-0.12,0.47,-238.66,-160,0.48
PAVEL_KUBINA,20072008,-0.14,0.46,-235.33,-76,0.49,0,0.5,0,0,0,-0.15,0.46,-237.65,-76,0.49
EVGENI_NABOKOV,20082009,-0.07,0.48,-235.71,553,0.54,-0.07,0.48,-25.41,76,0.55,-0.07,0.48,-242.3,629,0.54
JAY_MCKEE,20092010,-0.26,0.44,-236.58,-258,0.43,-0.26,0.44,-17.99,-13,0.45,-0.26,0.43,-262.07,-271,0.43
SAMI_SALO,20062007,-0.19,0.45,-236.94,-50,0.49,-0.19,0.45,-35.37,4,0.51,-0.19,0.45,-272.57,-46,0.49
ROB_SCUDERI,20052006,-0.24,0.44,-237.48,-263,0.43,0,0.5,0,0,0,-0.24,0.44,-240.5,-263,0.43
NICKLAS_GROSSMANN,20102011,-0.26,0.44,-237.51,-318,0.42,0,0.5,0,0,0,-0.26,0.44,-238.2,-318,0.42
SHAWN_HORCOFF,20062007,-0.16,0.46,-237.54,-169,0.47,0,0.5,0,0,0,-0.16,0.46,-239.49,-169,0.47
ANDREW_FERENCE,20062007,-0.18,0.46,-237.8,-272,0.45,0,0.5,0,0,0,-0.18,0.46,-237.95,-272,0.45
DANIEL_GIRARDI,20102011,-0.13,0.47,-238.9,-409,0.45,-0.13,0.47,-17.48,-54,0.4,-0.13,0.47,-265.87,-463,0.44
FRANCOIS_BEAUCHEMIN,20072008,-0.14,0.46,-239.86,-99,0.49,-0.14,0.46,-14.17,-62,0.34,-0.14,0.47,-248.26,-161,0.48
RUSLAN_SALEI,20062007,-0.14,0.47,-240,218,0.53,0,0.5,0,0,0,-0.14,0.47,-237.77,218,0.53
ONDREJ_PAVELEC,20102011,-0.08,0.48,-240.36,-253,0.48,0,0.5,0,0,0,-0.08,0.48,-235.05,-253,0.48
TREVOR_DALEY,20092010,-0.15,0.46,-241.31,-299,0.45,0,0.5,0,0,0,-0.15,0.46,-245.44,-299,0.45
MARC-EDOUARD_VLASIC,20092010,-0.17,0.46,-241.59,-123,0.48,-0.17,0.46,-56.6,-46,0.46,-0.17,0.46,-299.5,-169,0.48
COLIN_WHITE,20102011,-0.24,0.44,-241.7,-247,0.44,0,0.5,0,0,0,-0.24,0.44,-243.53,-247,0.44
ANDREW_FERENCE,20052006,-0.18,0.46,-242.51,-93,0.48,-0.18,0.46,-22.87,-13,0.47,-0.18,0.46,-265.56,-106,0.48
MARC-ANDRE_FLEURY,20112012,-0.07,0.48,-243.08,629,0.54,-0.07,0.48,-21.53,57,0.54,-0.07,0.48,-287.2,686,0.54
AARON_WARD,20092010,-0.2,0.45,-244.06,-331,0.43,0,0.5,0,0,0,-0.2,0.45,-246.14,-331,0.43
MATT_GREENE,20082009,-0.17,0.46,-244.26,-301,0.45,0,0.5,0,0,0,-0.17,0.46,-241.77,-301,0.45
FRANCOIS_BEAUCHEMIN,20092010,-0.12,0.47,-244.37,172,0.52,0,0.5,0,0,0,-0.12,0.47,-253.09,172,0.52
MICHAL_ROZSIVAL,20062007,-0.14,0.46,-244.53,190,0.53,-0.14,0.46,-30.53,8,0.51,-0.15,0.46,-280.62,198,0.53
ZBYNEK_MICHALEK,20082009,-0.15,0.46,-244.65,-701,0.39,0,0.5,0,0,0,-0.15,0.46,-244.73,-701,0.39
SHELDON_SOURAY,20052006,-0.15,0.46,-245.61,-21,0.5,-0.15,0.46,-16.27,-24,0.44,-0.15,0.46,-260.71,-45,0.49
BRYAN_ALLEN,20072008,-0.17,0.46,-246.24,-408,0.43,0,0.5,0,0,0,-0.18,0.46,-247.66,-408,0.43
ZBYNEK_MICHALEK,20062007,-0.15,0.46,-247.07,-182,0.47,0,0.5,0,0,0,-0.15,0.46,-247.16,-182,0.47
JEFF_WOYWITKA,20102011,-0.24,0.44,-247.12,-115,0.47,0,0.5,0,0,0,-0.24,0.44,-246.48,-115,0.47
VESA_TOSKALA,20082009,-0.09,0.48,-247.14,-67,0.49,0,0.5,0,0,0,-0.08,0.48,-243.09,-67,0.49
BARRET_JACKMAN,20082009,-0.15,0.46,-247.42,-558,0.42,-0.15,0.46,-14.09,-39,0.4,-0.15,0.46,-264.6,-597,0.41
BRAD_STUART,20062007,-0.17,0.46,-248.18,-287,0.45,-0.17,0.46,-21.39,-59,0.39,-0.18,0.45,-296.17,-346,0.45
DANIEL_BRIERE,20062007,-0.18,0.46,-248.23,206,0.54,-0.18,0.46,-52.4,50,0.54,-0.18,0.46,-302.14,256,0.54
ROB_SCUDERI,20062007,-0.21,0.45,-248.51,-180,0.46,-0.21,0.45,-15.19,-27,0.41,-0.22,0.45,-274.18,-207,0.46
RON_HAINSEY,20092010,-0.15,0.46,-248.81,-533,0.42,0,0.5,0,0,0,-0.15,0.46,-248.47,-533,0.42
GREG_DE VRIES,20062007,-0.16,0.46,-248.88,5,0.5,-0.16,0.46,-11.01,-33,0.38,-0.16,0.46,-257.07,-28,0.5
WILLIE_MITCHELL,20102011,-0.22,0.44,-249.15,-217,0.45,-0.22,0.44,-31.66,-59,0.4,-0.23,0.44,-282.15,-276,0.45
TONI_LYDMAN,20082009,-0.16,0.46,-249.3,-462,0.43,0,0.5,0,0,0,-0.16,0.46,-245.51,-462,0.43
HAL_GILL,20102011,-0.18,0.45,-249.41,-450,0.42,-0.18,0.45,-26.29,-53,0.41,-0.19,0.45,-287.15,-503,0.42
MARTIN_SKOULA,20062007,-0.18,0.45,-249.7,-191,0.47,-0.18,0.45,-14.14,-19,0.44,-0.18,0.45,-262.53,-210,0.46
BRETT_CLARK,20062007,-0.14,0.46,-249.74,106,0.52,0,0.5,0,0,0,-0.14,0.47,-243.27,106,0.52
NICLAS_WALLIN,20072008,-0.23,0.44,-250.19,-276,0.44,0,0.5,0,0,0,-0.23,0.44,-250.72,-276,0.44
BROOKS_ORPIK,20102011,-0.21,0.45,-250.38,-308,0.44,-0.21,0.45,-33.13,29,0.55,-0.21,0.45,-285.61,-279,0.45
JAN_HEJDA,20102011,-0.18,0.46,-251.03,-242,0.46,0,0.5,0,0,0,-0.18,0.45,-256.14,-242,0.46
JAY_MCKEE,20072008,-0.26,0.44,-251.07,-427,0.39,0,0.5,0,0,0,-0.26,0.43,-253.17,-427,0.39
ROB_SCUDERI,20132014,-0.37,0.41,-251.08,-363,0.37,-0.37,0.41,-70.05,-105,0.36,-0.35,0.41,-310.11,-468,0.37
GARNET_EXELBY,20072008,-0.2,0.45,-251.73,-632,0.37,0,0.5,0,0,0,-0.2,0.45,-252.08,-632,0.37
ROB_SCUDERI,20072008,-0.24,0.44,-251.95,-465,0.39,-0.24,0.44,-78.82,-178,0.37,-0.23,0.44,-322.27,-643,0.38
ILYA_KOVALCHUK,20052006,-0.17,0.46,-252.53,485,0.58,0,0.5,0,0,0,-0.17,0.46,-255.86,485,0.58
MARTIN_BIRON,20082009,-0.08,0.48,-252.63,-354,0.47,-0.08,0.48,-29.86,1,0.5,-0.08,0.48,-257.16,-353,0.47
JAN_HEJDA,20072008,-0.19,0.45,-252.91,-371,0.43,0,0.5,0,0,0,-0.19,0.45,-257.63,-371,0.43
ANDREW_FERENCE,20112012,-0.2,0.45,-252.93,-149,0.47,-0.2,0.45,-27.06,-9,0.48,-0.21,0.45,-285.6,-158,0.47
MATTIAS_OHLUND,20072008,-0.23,0.44,-253.1,68,0.52,0,0.5,0,0,0,-0.24,0.44,-253.31,68,0.52
BRUNO_GERVAIS,20082009,-0.18,0.46,-253.56,-375,0.44,0,0.5,0,0,0,-0.17,0.46,-253.12,-375,0.44
CHRIS_PHILLIPS,20062007,-0.16,0.46,-253.77,-106,0.48,-0.16,0.46,-60.99,-18,0.49,-0.15,0.46,-306.29,-124,0.48
JEFF_SCHULTZ,20072008,-0.23,0.44,-253.86,-164,0.46,-0.23,0.44,-4.05,-5,0.43,-0.23,0.44,-259.27,-169,0.46
KARLIS_SKRASTINS,20072008,-0.26,0.43,-253.9,-354,0.41,0,0.5,0,0,0,-0.26,0.44,-251.13,-354,0.41
RUSLAN_SALEI,20072008,-0.16,0.46,-254.63,-139,0.48,-0.16,0.46,-28.97,-51,0.43,-0.17,0.46,-304.56,-190,0.47
KEITH_AULIE,20102011,-0.34,0.41,-255.11,-341,0.39,0,0.5,0,0,0,-0.34,0.41,-255.14,-341,0.39
JEFF_HALPERN,20052006,-0.19,0.45,-255.54,-192,0.46,0,0.5,0,0,0,-0.19,0.45,-255.67,-192,0.46
