player,season,beta,prob,ppm,pm,fp,beta.po,prob.po,ppm.po,pm.po,fp.po,beta.avg,prob.avg,ppm.avg,pm.avg,fp.avg
GLEN_METROPOLIT,20082009,0,0.5,0,-21,0.35,0,0.5,0,-1,0.43,0,0.5,0,-22,0.36
SEAN_O'DONNELL,20082009,0,0.5,0,-29,0.38,0,0.5,0,0,0,0,0.5,0,-29,0.38
DAINIUS_ZUBRUS,20082009,0,0.5,0,21,0.6,0,0.5,0,-2,0.38,0,0.5,0,19,0.58
PAVEL_KUBINA,20082009,0,0.5,0,4,0.51,0,0.5,0,0,0,0,0.5,0,4,0.51
BRAD_LUKOWICH,20082009,0,0.5,0,-4,0.47,0,0.5,0,-1,0.4,0,0.5,0,-5,0.47
JAMIE_LUNDMARK,20082009,0,0.5,0,6,0.6,0,0.5,0,-2,0,0,0.5,0,4,0.56
FREDRIK_MODIN,20082009,0,0.5,0,10,0.57,0,0.5,0,-1,0.4,0,0.5,0,9,0.56
TOM_POTI,20082009,0,0.5,0,-20,0.42,0,0.5,0,0,0.5,0,0.5,0,-20,0.43
BRAD_RICHARDS,20082009,0,0.5,0,10,0.54,0,0.5,0,0,0,0,0.5,0,10,0.54
ANDRE_ROY,20082009,0,0.5,0,-1,0.44,0,0.5,0,-1,0,0,0.5,0,-2,0.4
CORY_SARICH,20082009,0,0.5,0,-12,0.44,0,0.5,0,2,0.6,0,0.5,0,-10,0.46
BARRET_JACKMAN,20082009,0,0.5,0,-43,0.38,0,0.5,0,-6,0.2,0,0.5,0,-49,0.37
CORY_STILLMAN,20082009,0,0.5,0,28,0.63,0,0.5,0,0,0,0,0.5,0,28,0.63
MIKE_VAN RYN,20082009,0,0.5,0,3,0.53,0,0.5,0,0,0,0,0.5,0,3,0.53
DARCY_TUCKER,20082009,0,0.5,0,-6,0.45,0,0.5,0,0,0,0,0.5,0,-6,0.45
MATT_BRADLEY,20082009,0,0.5,0,-6,0.44,0,0.5,0,0,0.5,0,0.5,0,-6,0.45
JONATHAN_CHEECHOO,20082009,0,0.5,0,9,0.55,0,0.5,0,1,0.67,0,0.5,0,10,0.56
MANNY_FERNANDEZ,20082009,0,0.5,0,28,0.58,0,0.5,0,0,0,0,0.5,0,28,0.58
PATRICK_MARLEAU,20082009,0,0.5,0,38,0.61,0,0.5,0,2,0.62,0,0.5,0,40,0.61
RICHARD_PARK,20082009,0,0.5,0,-32,0.38,0,0.5,0,0,0,0,0.5,0,-32,0.38
DWAYNE_ROLOSON,20082009,0,0.5,0,-2,0.5,0,0.5,0,0,0,0.01,0.5,1.42,-2,0.5
NICK_SCHULTZ,20082009,0,0.5,0,-25,0.39,0,0.5,0,0,0,0,0.5,0,-25,0.39
CHRIS_CLARK,20082009,0,0.5,0,-1,0.48,0,0.5,0,-2,0.25,0,0.5,0,-3,0.44
CHRIS_DRURY,20082009,0,0.5,0,1,0.5,0,0.5,0,-5,0.22,0,0.5,0,-4,0.49
DENIS_GAUTHIER,20082009,0,0.5,0,-30,0.31,0,0.5,0,0,0,0,0.5,0,-30,0.31
CHUCK_KOBASEW,20082009,0,0.5,0,24,0.63,0,0.5,0,4,0.7,0,0.5,0,28,0.64
JORDAN_LEOPOLD,20082009,0,0.5,0,-14,0.45,0,0.5,0,1,0.55,0,0.5,0,-13,0.46
TONI_LYDMAN,20082009,0,0.5,0,-20,0.44,0,0.5,0,0,0,0,0.5,0,-20,0.44
SCOTT_NICHOL,20082009,0,0.5,0,-19,0.28,0,0.5,0,0,0,0,0.5,0,-19,0.28
ROB_NIEDERMAYER,20082009,0,0.5,0,-45,0.27,0,0.5,0,-2,0.42,0,0.5,0,-47,0.29
ROB_BLAKE,20082009,0,0.5,0,33,0.61,0,0.5,0,-3,0.4,0,0.5,0,30,0.59
GREG_DE VRIES,20082009,0,0.5,0,-22,0.36,0,0.5,0,0,0,0,0.5,0,-22,0.36
DAN_HINOTE,20082009,0,0.5,0,-16,0.34,0,0.5,0,-1,0,0,0.5,0,-17,0.33
JOE_SAKIC,20082009,0,0.5,0,-1,0.49,0,0.5,0,0,0,0,0.5,0,-1,0.49
BRIAN_SUTHERBY,20082009,0,0.5,0,-9,0.41,0,0.5,0,0,0,0,0.5,0,-9,0.41
SHAWN_HORCOFF,20082009,0,0.5,0,-2,0.49,0,0.5,0,0,0,0,0.5,0,-2,0.49
DMITRI_KALININ,20082009,0,0.5,0,-17,0.42,0,0.5,0,0,0,0,0.5,0,-17,0.42
JAY_PANDOLFO,20082009,0,0.5,0,-32,0.25,0,0.5,0,-3,0.29,0,0.5,0,-35,0.25
CHRIS_CHELIOS,20082009,0,0.5,0,-5,0.39,0,0.5,0,0,0.5,-0.01,0.5,-0.14,-5,0.4
MATHIEU_DANDENAULT,20082009,0,0.5,0,5,0.57,0,0.5,0,-4,0.25,0,0.5,0,1,0.51
BOYD_DEVEREAUX,20082009,0,0.5,0,-6,0.42,0,0.5,0,0,0,0,0.5,0,-6,0.42
DARREN_MCCARTY,20082009,0,0.5,0,-2,0.25,0,0.5,0,0,0,0,0.5,0,-2,0.25
JASON_WILLIAMS,20082009,0,0.5,0,22,0.59,0,0.5,0,0,0.5,0,0.5,0,22,0.59
MICHAEL_PECA,20082009,0,0.5,0,-23,0.38,0,0.5,0,0,0.5,0,0.5,0,-23,0.38
ALEX_HENRY,20082009,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
VERNON_FIDDLER,20082009,0,0.5,0,-36,0.3,0,0.5,0,0,0,0,0.5,0,-36,0.3
RADEK_DVORAK,20082009,0,0.5,0,-21,0.41,0,0.5,0,0,0,0,0.5,0,-21,0.41
DANIEL_CLEARY,20082009,0,0.5,0,-11,0.46,0,0.5,0,11,0.67,0,0.5,0,0,0.5
JOSEF_MELICHAR,20082009,0,0.5,0,-17,0.36,0,0.5,0,0,0,0,0.5,0,-17,0.36
OLAF_KOLZIG,20082009,0,0.5,0,-8,0.4,0,0.5,0,0,0,0,0.5,0,-8,0.4
MARK_EATON,20082009,0,0.5,0,-19,0.4,0,0.5,0,7,0.58,0,0.5,0,-12,0.46
MIKE_CAMMALLERI,20082009,0,0.5,0,40,0.62,0,0.5,0,3,0.8,0,0.5,0,43,0.63
AARON_DOWNEY,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
CHRIS_NEIL,20082009,0,0.5,0,-7,0.43,0,0.5,0,0,0,0,0.5,0,-7,0.43
ILYA_BRYZGALOV,20082009,0,0.5,0,-34,0.45,0,0.5,0,0,0,0.01,0.5,0.85,-34,0.45
STEVE_MONTADOR,20082009,0,0.5,0,10,0.54,0,0.5,0,5,0.65,0,0.5,0,15,0.55
BRAD_STUART,20082009,0,0.5,0,-29,0.4,0,0.5,0,2,0.52,0,0.5,0,-27,0.43
RYAN_MILLER,20082009,0,0.5,0,24,0.54,0,0.5,0,0,0,0.01,0.5,1.93,24,0.54
RICK_DIPIETRO,20082009,0,0.5,0,-5,0.4,0,0.5,0,0,0,0,0.5,0,-5,0.4
CRAIG_MACDONALD,20082009,0,0.5,0,1,0.6,0,0.5,0,0,0,0,0.5,0,1,0.6
BRIAN_WILLSIE,20082009,0,0.5,0,-13,0.24,0,0.5,0,0,0,0,0.5,0,-13,0.24
SCOTT_WALKER,20082009,0,0.5,0,-1,0.49,0,0.5,0,-3,0.41,0,0.5,0,-4,0.47
DEAN_MCAMMOND,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
BOBBY_HOLIK,20082009,0,0.5,0,-1,0.48,0,0.5,0,0,0.5,0,0.5,0,-1,0.48
ERIC_GODARD,20082009,0,0.5,0,-3,0.4,0,0.5,0,0,0,0,0.5,0,-3,0.4
BRETT_MCLEAN,20082009,0,0.5,0,-18,0.38,0,0.5,0,0,0,0,0.5,0,-18,0.38
BROOKS_ORPIK,20082009,0,0.5,0,-4,0.49,0,0.5,0,-4,0.44,0,0.5,0,-8,0.48
SCOTT_CLEMMENSEN,20082009,0,0.5,0,20,0.55,0,0.5,0,0,0,0,0.5,0,20,0.55
MATT_WALKER,20082009,0,0.5,0,-10,0.45,0,0.5,0,-7,0.35,0,0.5,0,-17,0.43
JONATHAN_SIM,20082009,0,0.5,0,-4,0.47,0,0.5,0,0,0,0,0.5,0,-4,0.47
TRENT_WHITFIELD,20082009,0,0.5,0,2,1,0,0.5,0,0,0,0,0.5,0,2,1
MICHAEL_LEIGHTON,20082009,0,0.5,0,-10,0.44,0,0.5,0,0,0,0,0.5,0,-10,0.44
JIM_VANDERMEER,20082009,0,0.5,0,-4,0.47,0,0.5,0,-4,0.33,0,0.5,0,-8,0.45
TOM_KOSTOPOULOS,20082009,0,0.5,0,-12,0.43,0,0.5,0,-4,0.17,0,0.5,0,-16,0.41
JEFF_TAFFE,20082009,0,0.5,0,-2,0.33,0,0.5,0,0,0,0,0.5,0,-2,0.33
ANDREW_RAYCROFT,20082009,0,0.5,0,-18,0.44,0,0.5,0,0,0,0,0.5,0,-18,0.44
BRAD_MAY,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
BRYAN_HELMER,20082009,0,0.5,0,-1,0.47,0,0.5,0,0,0,0,0.5,0,-1,0.47
MIKAEL_TELLQVIST,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
SAMUEL_PAHLSSON,20082009,0,0.5,0,-39,0.32,0,0.5,0,-13,0.28,-0.02,0.5,-1.33,-52,0.31
MAXIM_AFINOGENOV,20082009,0,0.5,0,5,0.54,0,0.5,0,0,0,0,0.5,0,5,0.54
MATHIEU_GARON,20082009,0,0.5,0,-4,0.48,0,0.5,0,0,0,0,0.5,0,-4,0.48
JOSH_HARDING,20082009,0,0.5,0,-1,0.49,0,0.5,0,0,0,0,0.5,0,-1,0.49
BRIAN_POTHIER,20082009,0,0.5,0,2,0.56,0,0.5,0,2,0.56,0,0.5,0,4,0.56
CRISTOBAL_HUET,20082009,0,0.5,0,17,0.54,0,0.5,0,-4,0.3,0,0.5,0,13,0.53
RYAN_BAYDA,20082009,0,0.5,0,-10,0.39,0,0.5,0,2,0.62,0,0.5,0,-8,0.42
GARY_ROBERTS,20082009,0,0.5,0,-4,0.43,0,0.5,0,0,0,0,0.5,0,-4,0.43
STEPHEN_VALIQUETTE,20082009,0,0.5,0,-12,0.41,0,0.5,0,2,1,0,0.5,0,-10,0.43
MICHAEL_ZIGOMANIS,20082009,0,0.5,0,-7,0.36,0,0.5,0,0,0,0,0.5,0,-7,0.36
TY_CONKLIN,20082009,0,0.5,0,43,0.6,0,0.5,0,1,1,-0.01,0.5,-0.81,44,0.6
CURTIS_SANFORD,20082009,0,0.5,0,-2,0.49,0,0.5,0,0,0,0,0.5,0,-2,0.49
ROB_DAVISON,20082009,0,0.5,0,-3,0.42,0,0.5,0,0,0,0,0.5,0,-3,0.42
GARNET_EXELBY,20082009,0,0.5,0,-27,0.35,0,0.5,0,0,0,0,0.5,0,-27,0.35
MARC-ANDRE_BERGERON,20082009,0,0.5,0,34,0.65,0,0.5,0,0,0,0,0.5,0,34,0.65
DOUG_JANIK,20082009,0,0.5,0,-5,0.31,0,0.5,0,0,0,0,0.5,0,-5,0.31
PAUL_GAUSTAD,20082009,0,0.5,0,3,0.52,0,0.5,0,0,0,0,0.5,0,3,0.52
CHRIS_MASON,20082009,0,0.5,0,2,0.5,0,0.5,0,-5,0.33,0,0.5,0,-3,0.49
KRYS_KOLANOS,20082009,0,0.5,0,6,0.75,0,0.5,0,0,0,0,0.5,0,6,0.75
DAVID_HALE,20082009,0,0.5,0,-20,0.36,0,0.5,0,0,0,0,0.5,0,-20,0.36
PAUL_MARTIN,20082009,0,0.5,0,29,0.59,0,0.5,0,0,0.5,0,0.5,0,29,0.58
ANTTI_MIETTINEN,20082009,0,0.5,0,10,0.54,0,0.5,0,0,0,0,0.5,0,10,0.54
LASSE_KUKKONEN,20082009,0,0.5,0,-5,0.38,0,0.5,0,0,0,0,0.5,0,-5,0.38
TUOMO_RUUTU,20082009,0,0.5,0,33,0.62,0,0.5,0,-3,0.4,0,0.5,0,30,0.59
SHELDON_SOURAY,20082009,0,0.5,0,15,0.54,0,0.5,0,0,0,0,0.5,0,15,0.54
ANDREW_PETERS,20082009,0,0.5,0,-2,0.25,0,0.5,0,0,0,0,0.5,0,-2,0.25
SEAN_BERGENHEIM,20082009,0,0.5,0,-14,0.41,0,0.5,0,0,0,0,0.5,0,-14,0.41
MATT_PETTINGER,20082009,0,0.5,0,-20,0.33,0,0.5,0,0,0,0,0.5,0,-20,0.33
DAN_FRITSCHE,20082009,0,0.5,0,-3,0.46,0,0.5,0,0,0,0,0.5,0,-3,0.46
TIM_GLEASON,20082009,0,0.5,0,-19,0.43,0,0.5,0,-6,0.4,0,0.5,0,-25,0.42
MATTHEW_LOMBARDI,20082009,0,0.5,0,11,0.55,0,0.5,0,0,0,0,0.5,0,11,0.55
MARC-ANDRE_FLEURY,20082009,0,0.5,0,22,0.53,0,0.5,0,15,0.55,0,0.5,0,37,0.54
CHRIS_HIGGINS,20082009,0,0.5,0,-6,0.46,0,0.5,0,-2,0.38,0,0.5,0,-8,0.46
DAN_HAMHUIS,20082009,0,0.5,0,-37,0.4,0,0.5,0,0,0,0,0.5,0,-37,0.4
JORDIN_TOOTOO,20082009,0,0.5,0,-12,0.39,0,0.5,0,0,0,0,0.5,0,-12,0.39
MAREK_ZIDLICKY,20082009,0,0.5,0,18,0.56,0,0.5,0,0,0,0,0.5,0,18,0.56
CODY_MCCORMICK,20082009,0,0.5,0,-6,0.42,0,0.5,0,0,0,0,0.5,0,-6,0.42
BRENT_KRAHN,20082009,0,0.5,0,-1,0.4,0,0.5,0,0,0,0,0.5,0,-1,0.4
WADE_BROOKBANK,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
ANDREW_HUTCHINSON,20082009,0,0.5,0,-9,0.4,0,0.5,0,0,0,0,0.5,0,-9,0.4
TREVOR_DALEY,20082009,0,0.5,0,-15,0.45,0,0.5,0,0,0,0,0.5,0,-15,0.45
BRETT_CLARK,20082009,0,0.5,0,-46,0.36,0,0.5,0,0,0,0,0.5,0,-46,0.36
PATRICK_RISSMILLER,20082009,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
FREDRIK_SJOSTROM,20082009,0,0.5,0,-22,0.34,0,0.5,0,-4,0.17,0,0.5,0,-26,0.32
ANTERO_NIITTYMAKI,20082009,0,0.5,0,12,0.53,0,0.5,0,0,0,0,0.5,0,12,0.53
LUKAS_KRAJICEK,20082009,0,0.5,0,-26,0.4,0,0.5,0,0,0,0,0.5,0,-26,0.4
ANTON_BABCHUK,20082009,0,0.5,0,15,0.56,0,0.5,0,-3,0.4,0.02,0.5,1.03,12,0.55
MIKE_SMITH,20082009,0,0.5,0,-9,0.48,0,0.5,0,0,0,0,0.5,0,-9,0.48
ZBYNEK_MICHALEK,20082009,0,0.5,0,-50,0.37,0,0.5,0,0,0,0,0.5,0,-50,0.37
LAWRENCE_NYCHOLAT,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
CARLO_COLAIACOVO,20082009,0,0.5,0,24,0.6,0,0.5,0,0,0.5,0,0.5,0,24,0.59
GARTH_MURRAY,20082009,0,0.5,0,-5,0,0,0.5,0,0,0,0,0.5,0,-5,0
JOE_MOTZKO,20082009,0,0.5,0,1,0.6,0,0.5,0,0,0,0,0.5,0,1,0.6
CHRIS_KELLY,20082009,0,0.5,0,-39,0.31,0,0.5,0,0,0,0,0.5,0,-39,0.31
DAN_ELLIS,20082009,0,0.5,0,-18,0.45,0,0.5,0,0,0,0,0.5,0,-18,0.45
FEDOR_TYUTIN,20082009,0,0.5,0,9,0.53,0,0.5,0,-2,0.4,0,0.5,0,7,0.52
DENIS_GREBESHKOV,20082009,0,0.5,0,6,0.52,0,0.5,0,0,0,0,0.5,0,6,0.52
QUINTIN_LAING,20082009,0,0.5,0,1,1,0,0.5,0,0,0,0,0.5,0,1,1
FREDERICK_MEYER,20082009,0,0.5,0,-26,0.28,0,0.5,0,0,0,0,0.5,0,-26,0.28
BROOKS_LAICH,20082009,0,0.5,0,5,0.51,0,0.5,0,1,0.52,0,0.5,0,6,0.52
WADE_DUBIELEWICZ,20082009,0,0.5,0,-1,0.47,0,0.5,0,0,0,0,0.5,0,-1,0.47
ERIC_PERRIN,20082009,0,0.5,0,-31,0.36,0,0.5,0,0,0,0,0.5,0,-31,0.36
MARCEL_GOC,20082009,0,0.5,0,-12,0.37,0,0.5,0,-3,0,0,0.5,0,-15,0.35
ANDREW_ALBERTS,20082009,0,0.5,0,-6,0.47,0,0.5,0,1,0.6,0,0.5,0,-5,0.48
YANN_DANIS,20082009,0,0.5,0,-22,0.42,0,0.5,0,0,0,0,0.5,0,-22,0.42
CHRIS_CAMPOLI,20082009,0,0.5,0,-6,0.48,0,0.5,0,0,0,0,0.5,0,-6,0.48
ROBERT_NILSSON,20082009,0,0.5,0,17,0.6,0,0.5,0,0,0,0,0.5,0,17,0.6
PETTERI_NOKELAINEN,20082009,0,0.5,0,-5,0.41,0,0.5,0,-2,0,0,0.5,0,-7,0.39
GILBERT_BRULE,20082009,0,0.5,0,-3,0.33,0,0.5,0,0,0,0,0.5,0,-3,0.33
JAMIE_HEWARD,20082009,0,0.5,0,1,0.57,0,0.5,0,0,0,0,0.5,0,1,0.57
BRAYDON_COBURN,20082009,0,0.5,0,4,0.51,0,0.5,0,-1,0.47,0,0.5,0,3,0.51
ROSTISLAV_OLESZ,20082009,0,0.5,0,-2,0.47,0,0.5,0,0,0,0,0.5,0,-2,0.47
JIM_SLATER,20082009,0,0.5,0,-23,0.32,0,0.5,0,0,0,0,0.5,0,-23,0.32
BRANDON_BOCHENSKI,20082009,0,0.5,0,-3,0.29,0,0.5,0,0,0,0,0.5,0,-3,0.29
BRIAN_MCGRATTAN,20082009,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
ANDREJ_MESZAROS,20082009,0,0.5,0,-21,0.41,0,0.5,0,0,0,0,0.5,0,-21,0.41
MAXIME_TALBOT,20082009,0,0.5,0,-30,0.34,0,0.5,0,4,0.56,0,0.5,0,-26,0.4
JEFF_HOGGAN,20082009,0,0.5,0,-1,0.33,0,0.5,0,0,0,0,0.5,0,-1,0.33
BRETT_LEBDA,20082009,0,0.5,0,9,0.58,0,0.5,0,7,0.68,0,0.5,0,16,0.61
RYANE_CLOWE,20082009,0,0.5,0,40,0.67,0,0.5,0,-3,0.33,0,0.5,0,37,0.65
DEREK_BOOGAARD,20082009,0,0.5,0,4,0.7,0,0.5,0,0,0,0,0.5,0,4,0.7
GEORGE_PARROS,20082009,0,0.5,0,8,0.63,0,0.5,0,0,0.5,0,0.5,0,8,0.62
KEITH_BALLARD,20082009,0,0.5,0,16,0.55,0,0.5,0,0,0,0,0.5,0,16,0.55
JEFF_WOYWITKA,20082009,0,0.5,0,21,0.61,0,0.5,0,-1,0,0,0.5,0,20,0.6
PETR_PRUCHA,20082009,0,0.5,0,2,0.52,0,0.5,0,0,0,0,0.5,0,2,0.52
MILAN_JURCINA,20082009,0,0.5,0,-6,0.47,0,0.5,0,1,0.52,0,0.5,0,-5,0.48
PAUL_RANGER,20082009,0,0.5,0,-14,0.43,0,0.5,0,0,0,0,0.5,0,-14,0.43
KYLE_BRODZIAK,20082009,0,0.5,0,-22,0.39,0,0.5,0,0,0,0,0.5,0,-22,0.39
CHRIS_HOLT,20082009,0,0.5,0,2,1,0,0.5,0,0,0,0,0.5,0,2,1
ANTHONY_STEWART,20082009,0,0.5,0,-6,0.35,0,0.5,0,0,0,0,0.5,0,-6,0.35
EVGENY_ARTYUKHIN,20082009,0,0.5,0,4,0.54,0,0.5,0,0,0,0,0.5,0,4,0.54
CHRISTOPH_SCHUBERT,20082009,0,0.5,0,-14,0.38,0,0.5,0,0,0,0,0.5,0,-14,0.38
ERIK_CHRISTENSEN,20082009,0,0.5,0,6,0.54,0,0.5,0,2,0.67,0,0.5,0,8,0.55
TOMAS_FLEISCHMANN,20082009,0,0.5,0,3,0.51,0,0.5,0,-1,0.47,0,0.5,0,2,0.51
DANNY_SYVRET,20082009,0,0.5,0,-1,0.33,0,0.5,0,0,0,0,0.5,0,-1,0.33
MARTIN_ST. PIERRE,20082009,0,0.5,0,-1,0.45,0,0.5,0,0,0,0,0.5,0,-1,0.45
STEVE_BERNIER,20082009,0,0.5,0,25,0.64,0,0.5,0,4,0.62,0,0.5,0,29,0.64
JAY_LEACH,20082009,0,0.5,0,-5,0.4,0,0.5,0,0,0,0,0.5,0,-5,0.4
DENNIS_WIDEMAN,20082009,0,0.5,0,53,0.63,0,0.5,0,7,0.65,0,0.5,0,60,0.64
BARRY_TALLACKSON,20082009,0,0.5,0,-1,0,0,0.5,0,0,0,0,0.5,0,-1,0
ALEXANDRE_PICARD,20082009,0,0.5,0,-1,0.4,0,0.5,0,0,0,0,0.5,0,-1,0.4
JEREMY_COLLITON,20082009,0,0.5,0,-3,0.2,0,0.5,0,0,0,0,0.5,0,-3,0.2
OLE-KRISTIAN_TOLLEFSEN,20082009,0,0.5,0,-8,0.3,0,0.5,0,0,0,0,0.5,0,-8,0.3
BEN_EAGER,20082009,0,0.5,0,0,0.5,0,0.5,0,-1,0.45,0,0.5,0,-1,0.49
JEFF_TAMBELLINI,20082009,0,0.5,0,-22,0.32,0,0.5,0,0,0,0,0.5,0,-22,0.32
GREG_ZANON,20082009,0,0.5,0,-37,0.37,0,0.5,0,0,0,0,0.5,0,-37,0.37
CHRIS_THORBURN,20082009,0,0.5,0,-10,0.41,0,0.5,0,0,0,0,0.5,0,-10,0.41
JOSH_GRATTON,20082009,0,0.5,0,-2,0.42,0,0.5,0,0,0,0,0.5,0,-2,0.42
PEKKA_RINNE,20082009,0,0.5,0,7,0.51,0,0.5,0,0,0,0,0.5,0,7,0.51
KEVIN_BIEKSA,20082009,0,0.5,0,18,0.56,0,0.5,0,10,0.75,0,0.5,0,28,0.58
RICK_RYPIEN,20082009,0,0.5,0,-8,0.21,0,0.5,0,-1,0.4,0,0.5,0,-9,0.26
DANIEL_PAILLE,20082009,0,0.5,0,-8,0.45,0,0.5,0,0,0,0,0.5,0,-8,0.45
NATHAN_PAETSCH,20082009,0,0.5,0,3,0.58,0,0.5,0,0,0,0,0.5,0,3,0.58
BEN_WALTER,20082009,0,0.5,0,-2,0,0,0.5,0,0,0,0,0.5,0,-2,0
RICHARD_PETIOT,20082009,0,0.5,0,3,0.62,0,0.5,0,0,0,0,0.5,0,3,0.62
ALEXANDRE R._PICARD,20082009,0,0.5,0,17,0.6,0,0.5,0,0,0,0,0.5,0,17,0.6
KEITH_AUCOIN,20082009,0,0.5,0,6,0.8,0,0.5,0,0,0,0,0.5,0,6,0.8
JAY_HARRISON,20082009,0,0.5,0,-2,0.42,0,0.5,0,0,0,0,0.5,0,-2,0.42
BEN_GUITE,20082009,0,0.5,0,-17,0.35,0,0.5,0,0,0,0,0.5,0,-17,0.35
JAMES_WISNIEWSKI,20082009,0,0.5,0,11,0.56,0,0.5,0,-4,0.39,0,0.5,0,7,0.53
DAN_JANCEVSKI,20082009,0,0.5,0,-2,0.33,0,0.5,0,0,0,0,0.5,0,-2,0.33
TOMAS_MOJZIS,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
JOAKIM_LINDSTROM,20082009,0,0.5,0,1,0.51,0,0.5,0,0,0,0,0.5,0,1,0.51
TOMAS_KOPECKY,20082009,0,0.5,0,-7,0.45,0,0.5,0,0,0.5,-0.02,0.5,-0.75,-7,0.45
DUSTIN_BYFUGLIEN,20082009,0,0.5,0,25,0.66,0,0.5,0,10,0.68,0,0.5,0,35,0.66
YAN_STASTNY,20082009,0,0.5,0,-20,0.26,0,0.5,0,0,0,0,0.5,0,-20,0.26
MARK_STUART,20082009,0,0.5,0,9,0.55,0,0.5,0,3,0.62,0,0.5,0,12,0.56
BRENDAN_BELL,20082009,0,0.5,0,15,0.58,0,0.5,0,0,0,0,0.5,0,15,0.58
NOAH_WELCH,20082009,0,0.5,0,-19,0.27,0,0.5,0,0,0,0,0.5,0,-19,0.27
ALEXANDRE_GIROUX,20082009,0,0.5,0,4,0.83,0,0.5,0,0,0,0,0.5,0,4,0.83
BILL_THOMAS,20082009,0,0.5,0,-5,0.27,0,0.5,0,0,0,0,0.5,0,-5,0.27
MARC-ANTOINE_POULIOT,20082009,0,0.5,0,5,0.54,0,0.5,0,0,0,0,0.5,0,5,0.54
STEVE_REGIER,20082009,0,0.5,0,2,0.62,0,0.5,0,0,0,0,0.5,0,2,0.62
RYAN_POTULNY,20082009,0,0.5,0,2,0.67,0,0.5,0,0,0,0,0.5,0,2,0.67
ERIK_REITZ,20082009,0,0.5,0,-9,0.36,0,0.5,0,0,0,0,0.5,0,-9,0.36
JOEL_PERRAULT,20082009,0,0.5,0,2,0.67,0,0.5,0,0,0,0,0.5,0,2,0.67
JEREMY_WILLIAMS,20082009,0,0.5,0,5,0.67,0,0.5,0,0,0,0,0.5,0,5,0.67
NIGEL_DAWES,20082009,0,0.5,0,1,0.51,0,0.5,0,0,0,0,0.5,0,1,0.51
KRIS_LETANG,20082009,0,0.5,0,6,0.52,0,0.5,0,14,0.65,0,0.5,0,20,0.55
NIKLAS_BACKSTROM,20082009,0,0.5,0,21,0.53,0,0.5,0,0,0,0,0.5,0,21,0.53
LADISLAV_SMID,20082009,0,0.5,0,-11,0.42,0,0.5,0,0,0,0,0.5,0,-11,0.42
D.J._KING,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
JOHNNY_ODUYA,20082009,0,0.5,0,-1,0.5,0,0.5,0,3,0.64,0,0.5,0,2,0.51
FREDRIK_NORRENA,20082009,0,0.5,0,-4,0.43,0,0.5,0,0,0,0,0.5,0,-4,0.43
GUILLAUME_LATENDRESSE,20082009,0,0.5,0,8,0.57,0,0.5,0,-2,0,0,0.5,0,6,0.55
SHANE_O'BRIEN,20082009,0,0.5,0,3,0.52,0,0.5,0,-3,0.36,0,0.5,0,0,0.5
PATRICK_O'SULLIVAN,20082009,0,0.5,0,-5,0.48,0,0.5,0,0,0,0,0.5,0,-5,0.48
RYAN_SHANNON,20082009,0,0.5,0,9,0.6,0,0.5,0,0,0,0,0.5,0,9,0.6
ADAM_BURISH,20082009,0,0.5,0,-7,0.41,0,0.5,0,-2,0.43,0,0.5,0,-9,0.42
VILLE_PELTONEN,20082009,0,0.5,0,-6,0.47,0,0.5,0,0,0,0,0.5,0,-6,0.47
DAVE_BOLLAND,20082009,0,0.5,0,-1,0.5,0,0.5,0,-1,0.49,0,0.5,0,-2,0.49
MATT_LASHOFF,20082009,0,0.5,0,-4,0.44,0,0.5,0,0,0,0,0.5,0,-4,0.44
BRANDON_PRUST,20082009,0,0.5,0,-8,0.28,0,0.5,0,0,0,0,0.5,0,-8,0.28
JAN_HEJDA,20082009,0,0.5,0,-13,0.46,0,0.5,0,-7,0,0,0.5,0,-20,0.44
NATHAN_MCIVER,20082009,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5
DAVID_BOOTH,20082009,0,0.5,0,28,0.61,0,0.5,0,0,0,0,0.5,0,28,0.61
PETER_HARROLD,20082009,0,0.5,0,-5,0.46,0,0.5,0,0,0,0,0.5,0,-5,0.46
RYAN_CALLAHAN,20082009,0,0.5,0,2,0.51,0,0.5,0,-1,0.44,0,0.5,0,1,0.5
KARRI_RAMO,20082009,0,0.5,0,-27,0.4,0,0.5,0,0,0,0,0.5,0,-27,0.4
NICKLAS_GROSSMANN,20082009,0,0.5,0,-31,0.37,0,0.5,0,0,0,0,0.5,0,-31,0.37
